Campaign id,Date,Click count
501,2018-11-27,1
501,2018-12-04,1
501,2018-10-26,1
501,2018-10-25,1
501,2018-10-01,1
501,2018-10-03,6
501,2018-10-04,1
501,2018-10-16,1
501,2018-10-09,2
1001,2018-09-04,1
1001,2018-09-06,1
1001,2018-09-02,1
1001,2018-10-11,1
1002,2018-10-01,1
1003,2018-10-26,1
1401,2018-09-06,1
1401,2018-09-04,1
1401,2018-10-05,1
1401,2018-09-01,1
1401,2018-10-11,1
1402,2018-10-01,1
2201,2018-11-07,1
2201,2018-09-06,3
2201,2019-01-10,1
2201,2018-10-12,1
2201,2018-10-10,3
2201,2018-10-05,6
2201,2018-10-01,2
2201,2018-09-21,1
2201,2018-09-28,1
2201,2018-10-14,4
2201,2018-12-10,1
2201,2018-11-27,1
2201,2019-01-01,1
2201,2018-12-05,2
2201,2018-12-06,1
2201,2018-12-08,2
2201,2018-11-13,1
2201,2019-01-03,1
2201,2018-11-05,1
2201,2019-01-17,1
2201,2018-09-05,2
2202,2018-09-10,1
2202,2018-09-17,1
2202,2018-09-18,4
2202,2018-11-07,4
2202,2018-12-20,1
2202,2018-11-19,1
2202,2018-09-19,1
2202,2018-11-13,1
2202,2018-09-07,1
2202,2018-11-14,4
2202,2018-12-07,1
2202,2018-09-13,1
2202,2018-12-13,1
2202,2018-12-11,1
2202,2018-11-08,3
2202,2018-11-09,2
2202,2018-11-30,1
2202,2019-01-10,1
2202,2018-11-22,1
2202,2018-11-27,2
2202,2018-11-29,4
2202,2019-01-08,2
2202,2019-01-09,1
2202,2019-01-03,1
2202,2019-01-26,1
2202,2019-01-20,1
2202,2019-01-28,3
2202,2018-10-15,4
2202,2018-10-07,3
2202,2018-10-02,1
2202,2018-10-01,1
2202,2018-10-08,1
2202,2018-09-11,1
2202,2018-10-17,1
2202,2018-10-10,2
2202,2018-10-18,1
2202,2018-09-06,5
2202,2018-09-03,3
2202,2018-09-21,2
2202,2018-09-20,1
2202,2018-09-25,1
2202,2018-10-22,1
2202,2018-10-25,1
2202,2018-10-27,1
2202,2018-10-26,1
2202,2018-10-30,1
2202,2018-09-05,2
2202,2018-09-24,6
3001,2018-12-18,757
3001,2018-12-19,729
3001,2018-12-14,763
3001,2018-12-15,711
3001,2018-12-16,767
3001,2018-12-17,763
3001,2018-12-10,709
3001,2018-12-11,707
3001,2018-12-12,611
3001,2018-12-13,613
3001,2019-01-19,1717
3001,2019-01-18,1598
3001,2019-01-15,1478
3001,2019-01-14,1417
3001,2019-01-17,1748
3001,2019-01-16,1405
3001,2019-01-11,2709
3001,2019-01-10,3100
3001,2019-01-13,3363
3001,2019-01-12,2925
3001,2018-11-11,627
3001,2018-11-10,791
3001,2018-11-13,714
3001,2018-11-12,894
3001,2018-11-15,668
3001,2018-11-14,729
3001,2018-11-17,867
3001,2018-11-19,896
3001,2018-11-18,697
3001,2018-08-31,15102
3001,2018-12-29,753
3001,2018-12-28,730
3001,2018-12-21,776
3001,2018-12-20,771
3001,2018-12-23,728
3001,2018-12-22,779
3001,2018-12-25,789
3001,2018-12-24,821
3001,2018-12-27,702
3001,2018-12-26,793
3001,2018-09-26,15472
3001,2018-09-20,4737
3001,2019-01-08,1372
3001,2019-01-09,1005
3001,2019-01-02,15
3001,2019-01-03,11
3001,2019-01-01,17
3001,2019-01-06,1571
3001,2019-01-07,1043
3001,2019-01-04,1808
3001,2019-01-05,606
3001,2018-10-06,1822
3001,2018-10-02,770
3001,2018-11-06,677
3001,2018-11-07,870
3001,2018-11-04,1036
3001,2018-11-05,1081
3001,2018-11-02,1210
3001,2018-11-03,1151
3001,2018-11-01,1183
3001,2018-12-30,26
3001,2018-12-31,21
3001,2018-09-03,75
3001,2018-09-02,80
3001,2018-10-27,768
3001,2018-10-26,740
3001,2018-09-05,1737
3001,2018-09-04,1006
3001,2018-11-16,771
3001,2019-01-30,4479
3001,2018-08-30,19739
3001,2018-10-29,208
3001,2018-10-23,1846
3001,2018-10-22,2022
3001,2018-10-21,1947
3001,2018-11-30,24
3001,2018-10-25,790
3001,2018-10-24,1246
3001,2018-09-11,1427
3001,2018-09-12,1291
3001,2018-09-14,1771
3001,2018-09-16,1502
3001,2018-09-17,6638
3001,2018-10-05,2380
3001,2018-10-04,819
3001,2018-10-07,2812
3001,2018-10-01,1322
3001,2018-10-03,1111
3001,2018-10-09,2145
3001,2018-10-08,1987
3001,2018-09-13,1320
3001,2018-09-01,127
3001,2018-09-07,1117
3001,2018-09-06,1150
3001,2018-09-15,1571
3001,2018-09-27,2423
3001,2018-09-21,6942
3001,2018-10-12,1748
3001,2018-10-13,2281
3001,2018-10-10,1927
3001,2018-10-11,2260
3001,2018-10-16,1939
3001,2018-10-17,1796
3001,2018-10-14,1894
3001,2018-10-15,1927
3001,2018-10-18,1909
3001,2018-10-19,1775
3001,2018-09-29,33686
3001,2018-09-18,2979
3001,2018-09-19,4086
3001,2018-11-08,706
3001,2018-11-09,808
3001,2018-09-08,1267
3001,2018-09-10,1385
3001,2018-10-30,47
3001,2019-01-22,397
3001,2018-09-25,14811
3001,2018-09-24,11744
3001,2018-10-31,342
3001,2019-01-23,5
3001,2018-09-23,23619
3001,2018-09-22,12173
3001,2018-09-28,26226
3001,2019-01-29,12547
3001,2018-09-09,1293
3001,2018-10-28,711
3001,2019-01-31,175
3001,2018-09-30,709
3001,2018-10-20,2119
3001,2018-08-29,22231
3001,2018-12-09,565
3001,2018-12-08,757
3001,2018-12-07,863
3001,2018-12-06,593
3001,2018-12-05,638
3001,2018-12-04,549
3001,2018-12-03,1027
3001,2018-12-02,17
3001,2018-12-01,17
3001,2019-01-20,3304
3001,2019-01-21,737
3001,2019-01-24,5
3001,2019-01-25,473
3001,2019-01-26,4431
3001,2019-01-27,3903
3001,2019-01-28,4104
3001,2018-11-24,707
3001,2018-11-25,699
3001,2018-11-26,734
3001,2018-11-27,741
3001,2018-11-20,575
3001,2018-11-21,859
3001,2018-11-22,632
3001,2018-11-23,897
3001,2018-11-28,220
3001,2018-11-29,35
3002,2018-12-19,6
3002,2018-12-15,1
3002,2018-10-24,4
3002,2019-01-07,4
3002,2019-01-06,1
3002,2018-10-31,1
3002,2018-09-09,2
3002,2018-10-21,1
3002,2018-10-27,1
3002,2019-01-08,6
3002,2019-01-05,1
3002,2019-01-04,2
3002,2019-01-10,1
3002,2018-12-26,1
3002,2018-12-22,1
3002,2018-08-30,4
3002,2019-01-28,1
3002,2018-12-11,1
3002,2018-12-13,1
3002,2018-12-17,1
3002,2019-01-30,1
3002,2018-12-06,1
3002,2018-12-07,1
3002,2018-12-04,1
3002,2018-12-05,1
3002,2018-12-01,1
3002,2018-12-09,1
3002,2018-11-07,7
3002,2018-09-18,3
3002,2018-11-25,1
3002,2018-11-15,3
3002,2018-11-16,1
3002,2018-11-13,1
3002,2018-11-24,1
3002,2018-11-29,1
3002,2018-11-28,7
3002,2018-11-22,3
3002,2018-11-26,2
3002,2018-11-30,8
3002,2018-09-20,7
3002,2018-11-08,5
3002,2018-09-03,1
3002,2018-09-01,1
3002,2018-10-10,1
3002,2018-10-15,1
3003,2018-11-28,10
3003,2018-11-29,2
3003,2018-12-19,1
3003,2018-09-18,1
3003,2018-10-24,3
3003,2018-10-11,1
3003,2018-11-07,2
3003,2019-01-07,1
3003,2019-01-08,3
3003,2018-09-03,1
3003,2018-12-07,1
3004,2018-11-22,1
3004,2018-11-24,1
3004,2018-09-21,2
3004,2018-10-24,1
3004,2018-12-19,4
3004,2019-01-08,3
3004,2018-11-28,6
3004,2018-09-20,1
3004,2018-11-26,1
3004,2018-11-13,1
3004,2018-09-17,1
3005,2018-11-26,1
3005,2018-11-28,4
3005,2018-12-19,1
3005,2019-01-07,1
3005,2019-01-08,2
3005,2018-10-11,1
3005,2018-10-24,1
3006,2019-01-08,2
3006,2018-10-24,1
3006,2018-11-28,5
3006,2018-12-19,1
3006,2018-10-11,1
3007,2019-01-08,1
3007,2019-01-07,1
3007,2018-11-28,5
3007,2018-11-29,2
3007,2018-12-19,1
3007,2018-11-27,2
3007,2018-10-24,2
3007,2018-09-03,1
3007,2018-11-08,6
6005,2018-10-21,1
6005,2018-09-22,1
6005,2018-10-18,1
6006,2018-09-04,1
6007,2018-10-21,2
6009,2019-01-03,1
6009,2018-12-06,1
6009,2018-12-07,1
6009,2018-12-04,2
6009,2018-12-05,2
6009,2018-12-02,3
6009,2018-12-03,3
6009,2018-12-01,2
6009,2018-12-08,1
6009,2018-12-09,1
6009,2018-09-22,13
6009,2018-09-24,17
6009,2018-09-25,13
6009,2018-09-26,21
6009,2018-09-27,15
6009,2018-10-05,6
6009,2018-11-12,3
6009,2018-09-15,25
6009,2018-09-14,14
6009,2018-09-17,20
6009,2018-09-16,24
6009,2018-09-11,18
6009,2018-09-13,16
6009,2018-09-19,24
6009,2018-09-18,32
6009,2018-10-12,6
6009,2018-10-10,14
6009,2018-09-03,42
6009,2018-09-01,55
6009,2018-09-06,38
6009,2018-11-30,2
6009,2018-09-08,41
6009,2018-09-09,27
6009,2018-11-20,4
6009,2018-11-22,4
6009,2018-10-13,8
6009,2018-10-11,9
6009,2018-11-24,2
6009,2018-10-17,9
6009,2018-10-16,5
6009,2018-10-15,9
6009,2018-10-14,6
6009,2018-10-19,2
6009,2018-10-18,7
6009,2018-11-14,3
6009,2018-11-15,8
6009,2018-11-16,5
6009,2018-11-17,6
6009,2018-09-29,13
6009,2018-11-10,6
6009,2018-11-11,6
6009,2018-09-20,34
6009,2018-09-23,13
6009,2018-08-29,4857
6009,2019-01-12,1
6009,2019-01-13,1
6009,2019-01-15,12
6009,2018-10-01,9
6009,2018-10-02,7
6009,2018-10-03,5
6009,2018-10-04,10
6009,2019-01-16,2
6009,2018-10-06,13
6009,2018-10-07,9
6009,2018-10-08,11
6009,2018-10-09,13
6009,2018-11-13,5
6009,2018-08-30,1695
6009,2018-08-31,67
6009,2018-10-31,9
6009,2018-10-30,5
6009,2018-11-01,6
6009,2018-09-21,9
6009,2018-09-02,28
6009,2019-01-10,10
6009,2019-01-11,13
6009,2018-10-28,3
6009,2018-10-29,5
6009,2018-10-22,3
6009,2018-10-23,3
6009,2018-10-20,2
6009,2018-10-21,4
6009,2018-10-26,3
6009,2018-10-27,2
6009,2018-10-24,5
6009,2018-10-25,5
6009,2018-12-14,3
6009,2018-09-07,27
6009,2018-09-04,40
6009,2019-01-02,2
6009,2019-01-07,1
6009,2019-01-06,1
6009,2019-01-04,1
6009,2019-01-09,1
6009,2019-01-08,2
6009,2018-09-10,20
6009,2018-09-12,24
6009,2019-01-18,1
6009,2019-01-19,1
6009,2018-09-28,3
6009,2018-11-21,3
6009,2019-01-28,1
6009,2019-01-27,2
6009,2019-01-21,1
6009,2018-11-23,4
6009,2018-11-27,4
6009,2018-11-26,4
6009,2018-11-07,2
6009,2018-11-05,3
6009,2018-12-25,4
6009,2018-12-27,2
6009,2018-12-20,3
6009,2018-12-21,1
6009,2018-12-22,1
6009,2018-12-23,1
6009,2018-12-28,6
6009,2018-12-29,1
6009,2019-01-31,1
6009,2018-11-18,3
6009,2018-11-19,3
6009,2018-12-11,1
6009,2018-12-10,1
6009,2018-12-12,1
6009,2018-12-17,3
6009,2018-12-19,10
6009,2018-12-18,8
6009,2018-11-09,5
6009,2018-11-08,5
6009,2018-11-04,9
6009,2018-11-03,2
6009,2018-11-02,9
6009,2018-11-29,4
6009,2018-11-28,5
6009,2018-09-05,43
6009,2018-09-30,4
6010,2018-11-02,5
6010,2018-08-30,1469
6010,2018-09-27,13
6010,2018-09-24,21
6010,2018-09-28,24
6010,2018-09-30,10
6010,2018-09-20,11
6010,2018-09-08,52
6010,2018-11-05,8
6010,2018-11-04,4
6010,2018-11-06,1
6010,2018-09-29,16
6010,2018-11-03,3
6010,2019-01-03,2
6010,2018-11-09,5
6010,2018-10-08,3
6010,2018-10-09,5
6010,2018-10-06,9
6010,2018-10-07,14
6010,2018-10-04,7
6010,2018-10-02,15
6010,2018-10-03,6
6010,2018-10-01,13
6010,2018-12-15,1
6010,2018-09-09,29
6010,2018-09-01,66
6010,2018-09-02,87
6010,2018-09-03,54
6010,2018-09-04,49
6010,2018-09-05,50
6010,2018-10-05,4
6010,2018-09-23,15
6010,2018-10-11,5
6010,2018-12-13,3
6010,2018-10-17,5
6010,2018-10-26,3
6010,2018-10-23,4
6010,2018-09-06,53
6010,2018-09-07,46
6010,2018-09-21,15
6010,2018-08-31,245
6010,2018-09-19,26
6010,2018-11-08,2
6010,2018-09-26,16
6010,2019-01-27,1
6010,2019-01-26,3
6010,2019-01-25,1
6010,2019-01-21,3
6010,2019-01-20,2
6010,2018-11-07,9
6010,2019-01-28,1
6010,2018-12-12,1
6010,2018-12-11,3
6010,2018-12-10,3
6010,2018-12-17,2
6010,2018-12-16,3
6010,2018-12-14,3
6010,2018-11-01,4
6010,2018-12-19,1
6010,2018-12-18,1
6010,2018-10-19,7
6010,2018-10-10,11
6010,2018-10-13,7
6010,2018-09-12,26
6010,2018-10-12,7
6010,2018-12-21,2
6010,2018-10-15,11
6010,2018-10-14,5
6010,2018-10-16,10
6010,2018-10-18,7
6010,2018-11-23,1
6010,2018-11-22,2
6010,2018-11-21,1
6010,2018-11-20,4
6010,2018-11-26,6
6010,2018-11-25,5
6010,2018-11-24,3
6010,2018-08-29,3623
6010,2018-12-22,2
6010,2018-12-23,1
6010,2018-12-20,5
6010,2019-01-31,4
6010,2018-12-02,3
6010,2018-12-03,3
6010,2018-12-04,2
6010,2018-12-06,1
6010,2018-12-07,8
6010,2018-12-08,5
6010,2018-12-09,3
6010,2018-10-22,6
6010,2018-09-22,21
6010,2018-09-25,8
6010,2018-10-24,9
6010,2018-10-25,7
6010,2018-10-27,12
6010,2018-10-20,8
6010,2018-09-15,23
6010,2018-11-30,1
6010,2018-10-21,10
6010,2018-10-28,1
6010,2019-01-02,2
6010,2019-01-04,1
6010,2019-01-07,2
6010,2019-01-06,2
6010,2019-01-09,1
6010,2019-01-08,1
6010,2018-12-30,3
6010,2018-11-27,3
6010,2018-10-31,5
6010,2018-10-29,6
6010,2019-01-19,3
6010,2019-01-16,3
6010,2019-01-17,2
6010,2019-01-15,1
6010,2019-01-13,1
6010,2019-01-10,1
6010,2018-12-28,1
6010,2018-12-29,1
6010,2018-12-26,2
6010,2018-12-27,1
6010,2018-09-18,16
6010,2018-11-12,4
6010,2018-11-13,2
6010,2018-11-10,4
6010,2018-11-17,1
6010,2018-11-14,4
6010,2018-11-15,3
6010,2018-11-18,1
6010,2018-09-13,23
6010,2018-09-10,32
6010,2018-09-17,19
6010,2018-09-16,26
6010,2018-09-14,28
6010,2018-09-11,30
6010,2018-10-30,4
6011,2018-09-27,1
6011,2018-09-19,4
6011,2018-09-04,1
6011,2018-10-31,1
6011,2018-09-29,1
6011,2018-09-09,1
6011,2018-09-24,3
6011,2019-01-10,1
6011,2019-01-17,1
8801,2018-10-22,3061
8801,2018-10-23,2941
8801,2018-10-24,3242
8801,2018-10-25,3042
8801,2018-10-26,3373
8801,2019-01-23,3
8801,2018-10-28,2171
8801,2018-10-29,2322
8801,2018-10-27,2283
8801,2018-09-08,333
8801,2018-10-15,953
8801,2018-10-14,1171
8801,2018-10-17,2890
8801,2018-10-11,1860
8801,2018-10-13,1548
8801,2018-10-12,1822
8801,2018-10-19,3169
8801,2018-11-17,2132
8801,2018-11-11,3821
8801,2018-10-21,3200
8801,2018-09-09,326
8801,2018-10-04,1959
8801,2018-10-08,1849
8801,2018-10-09,1881
8801,2018-09-02,384
8801,2018-11-29,7782
8801,2018-11-28,4486
8801,2018-11-27,5407
8801,2018-11-26,4210
8801,2018-11-25,3419
8801,2018-11-24,3740
8801,2018-11-23,3160
8801,2018-11-21,2950
8801,2018-09-24,796
8801,2018-09-19,336
8801,2018-09-22,724
8801,2018-09-21,858
8801,2018-10-02,1030
8801,2018-11-30,449
8801,2018-10-03,1283
8801,2018-10-01,1212
8801,2018-08-31,1780
8801,2018-10-05,2187
8801,2018-09-30,1127
8801,2018-11-09,3045
8801,2018-11-01,732
8801,2018-11-03,838
8801,2018-11-02,768
8801,2018-11-05,779
8801,2018-11-07,1930
8801,2018-11-06,1043
8801,2018-10-16,3268
8801,2018-10-10,2258
8801,2018-10-18,3656
8801,2018-09-26,696
8801,2019-01-29,762
8801,2019-01-28,677
8801,2019-01-22,24620
8801,2019-01-21,27806
8801,2019-01-20,22886
8801,2019-01-27,836
8801,2019-01-25,139
8801,2019-01-24,2
8801,2018-12-17,35
8801,2018-12-16,36
8801,2018-12-15,33
8801,2018-12-14,39
8801,2018-12-13,53
8801,2018-12-12,46
8801,2018-12-11,69
8801,2018-12-10,47
8801,2018-12-19,31
8801,2018-12-18,32
8801,2018-11-16,3039
8801,2018-11-14,3818
8801,2018-11-15,3906
8801,2018-11-12,3652
8801,2018-11-13,3472
8801,2018-11-10,4137
8801,2018-11-18,3362
8801,2018-11-19,3489
8801,2018-09-05,405
8801,2018-09-06,373
8801,2018-09-07,350
8801,2018-09-03,376
8801,2019-01-30,552
8801,2019-01-31,194
8801,2018-10-20,3185
8801,2018-12-04,92
8801,2018-12-05,107
8801,2018-12-06,78
8801,2018-12-07,76
8801,2018-12-01,202
8801,2018-12-03,112
8801,2018-12-08,83
8801,2018-12-09,62
8801,2018-09-18,324
8801,2018-09-15,391
8801,2019-01-05,245
8801,2019-01-04,273
8801,2019-01-07,856
8801,2019-01-06,854
8801,2019-01-03,23
8801,2019-01-02,15
8801,2019-01-09,851
8801,2019-01-08,748
8801,2018-09-17,449
8801,2018-09-16,358
8801,2018-10-07,2349
8801,2018-09-12,406
8801,2018-09-11,356
8801,2018-09-10,330
8801,2018-12-31,7
8801,2018-12-30,17
8801,2018-12-02,133
8801,2018-11-08,3003
8801,2018-11-04,588
8801,2019-01-12,448
8801,2019-01-13,436
8801,2019-01-10,848
8801,2019-01-11,419
8801,2019-01-16,4181
8801,2019-01-17,4511
8801,2019-01-14,523
8801,2019-01-15,4188
8801,2019-01-18,4530
8801,2019-01-19,4771
8801,2018-09-04,409
8801,2018-09-01,371
8801,2018-12-28,17
8801,2018-12-29,23
8801,2018-12-26,22
8801,2018-12-27,12
8801,2018-12-24,21
8801,2018-12-25,26
8801,2018-12-22,29
8801,2018-12-23,23
8801,2018-12-20,28
8801,2018-12-21,36
8801,2018-09-14,431
8801,2018-09-13,406
8801,2018-11-22,4220
8801,2018-11-20,4169
8801,2019-01-26,918
8801,2018-09-27,748
8801,2018-09-25,744
8801,2018-09-23,795
8801,2018-09-20,857
8801,2018-09-28,846
8801,2018-09-29,859
8801,2018-10-06,2093
8801,2018-10-31,2669
8801,2018-10-30,2108
8801,2018-08-30,2306
8801,2018-08-29,500
10201,2018-09-17,3
10901,2019-01-15,2259
10901,2019-01-14,724
10901,2019-01-17,1919
10901,2019-01-16,2381
10901,2019-01-11,857
10901,2019-01-10,898
10901,2018-09-03,1
10901,2018-09-06,3
10901,2018-09-08,1
10901,2018-12-21,2285
10901,2018-12-20,2275
10901,2018-12-23,46052
10901,2018-12-22,7809
10901,2018-12-25,2293
10901,2018-12-24,2232
10901,2018-12-27,2522
10901,2018-12-26,1924
10901,2018-12-29,1591
10901,2018-12-28,2131
10901,2018-12-15,2783
10901,2018-12-16,2837
10901,2018-12-17,4162
10901,2018-09-29,298
10901,2018-09-25,2998
10901,2018-09-26,3608
10901,2019-01-13,792
10901,2019-01-12,790
10901,2018-10-30,952
10901,2018-10-31,498
10901,2018-09-22,7394
10901,2018-09-28,18118
10901,2018-10-27,937
10901,2018-10-26,1282
10901,2018-10-25,1304
10901,2018-10-24,1077
10901,2018-10-23,1359
10901,2018-10-21,2950
10901,2018-10-20,4393
10901,2018-10-29,987
10901,2018-10-28,945
10901,2018-09-21,6682
10901,2018-09-20,6638
10901,2018-09-23,7025
10901,2018-09-24,4556
10901,2018-09-27,9191
10901,2018-10-18,4077
10901,2018-08-30,9
10901,2018-10-05,4880
10901,2018-10-04,5298
10901,2018-10-01,12848
10901,2018-10-08,4907
10901,2018-12-08,4238
10901,2018-12-03,4528
10901,2018-12-02,2969
10901,2018-12-01,90
10901,2018-12-07,4279
10901,2018-12-06,3843
10901,2018-12-05,5747
10901,2018-12-04,2950
10901,2018-10-07,4009
10901,2018-10-12,4309
10901,2018-10-13,4213
10901,2018-10-11,4755
10901,2018-10-16,4374
10901,2018-10-19,4054
10901,2018-10-17,4374
10901,2018-10-14,4008
10901,2018-10-15,4700
10901,2018-10-10,5069
10901,2018-12-09,3866
10901,2018-11-20,5425
10901,2018-11-21,5516
10901,2018-11-22,7565
10901,2018-11-23,8085
10901,2018-11-24,7439
10901,2018-11-25,4306
10901,2018-11-26,5368
10901,2018-11-27,5083
10901,2018-11-28,3744
10901,2018-11-29,3790
10901,2018-10-22,2316
10901,2018-12-18,4009
10901,2018-11-30,2480
10901,2018-12-10,3524
10901,2018-09-30,2599
10901,2018-11-06,1393
10901,2018-11-07,2477
10901,2018-11-04,1925
10901,2018-11-05,2584
10901,2018-11-02,1962
10901,2018-11-03,1513
10901,2018-11-01,2535
10901,2018-11-08,2000
10901,2018-11-09,7557
10901,2019-01-03,1
10901,2019-01-24,28
10901,2019-01-25,2367
10901,2019-01-26,25534
10901,2019-01-27,24011
10901,2019-01-20,8843
10901,2019-01-21,8388
10901,2019-01-22,3091
10901,2019-01-23,7
10901,2019-01-28,29106
10901,2019-01-29,22703
10901,2018-12-19,5498
10901,2018-12-11,3074
10901,2018-12-12,3959
10901,2018-12-13,3736
10901,2018-12-14,3233
10901,2018-11-19,7109
10901,2018-11-18,4181
10901,2018-11-11,8749
10901,2018-11-10,9968
10901,2018-11-13,6656
10901,2018-11-12,7482
10901,2018-11-15,6445
10901,2018-11-14,6656
10901,2018-11-17,3695
10901,2018-11-16,5590
10901,2019-01-19,6126
10901,2019-01-18,9052
10901,2019-01-31,561
10901,2019-01-30,13341
10901,2018-08-31,17
10901,2019-01-01,2
10901,2018-09-13,9
10901,2018-09-17,1
10901,2018-09-18,895
10901,2018-09-19,6157
10901,2018-12-30,1250
10901,2018-12-31,488
10901,2018-10-09,4048
10901,2018-10-06,4983
10901,2018-10-03,4835
10901,2018-10-02,43571
11801,2018-09-01,30
11801,2018-11-30,39
11801,2018-12-04,25
11801,2018-10-03,2217
11801,2018-10-02,1421
11801,2018-10-01,1441
11801,2018-10-07,1060
11801,2018-10-06,1215
11801,2018-09-28,14581
11801,2018-10-10,5188
11801,2018-10-11,4885
11801,2018-10-13,4340
11801,2018-10-14,4366
11801,2018-10-15,6194
11801,2018-10-16,4820
11801,2018-10-18,4676
11801,2018-10-19,4885
11801,2018-09-23,10357
11801,2018-09-21,11847
11801,2018-12-19,27
11801,2018-10-09,5316
11801,2018-10-08,4162
11801,2018-09-20,11372
11801,2018-09-04,11
11801,2018-09-27,7635
11801,2018-10-05,1495
11801,2018-10-04,1978
11801,2018-09-26,5169
11801,2018-10-31,262
11801,2018-09-25,11292
11801,2018-10-17,4731
11801,2018-10-29,7299
11801,2018-10-28,14420
11801,2018-10-21,4401
11801,2018-10-20,4510
11801,2018-10-23,27162
11801,2018-10-22,2167
11801,2018-10-27,9926
11801,2018-10-26,7813
11801,2018-09-18,10161
11801,2018-09-19,12405
11801,2018-09-16,13433
11801,2018-09-17,10806
11801,2018-09-14,11844
11801,2018-09-15,12619
11801,2018-09-12,765
11801,2018-09-13,1054
11801,2018-09-10,1598
11801,2018-09-11,699
11801,2018-09-22,6438
11801,2018-12-06,23
11801,2018-08-30,626
11801,2018-09-09,4
11801,2018-09-08,4
11801,2018-10-30,373
11801,2018-12-30,14
11801,2018-12-31,1
11801,2018-09-30,645
11801,2018-12-29,15
11801,2018-12-28,9
11801,2018-12-27,13
11801,2018-12-25,21
11801,2018-12-24,16
11801,2018-12-23,16
11801,2018-12-22,17
11801,2018-12-21,20
11801,2018-12-20,18
11801,2018-10-12,5284
11801,2018-09-02,16
11801,2018-09-07,13
11801,2018-12-12,25
11801,2018-12-13,31
11801,2018-12-10,34
11801,2018-12-11,27
11801,2018-12-16,22
11801,2018-12-17,20
11801,2018-12-14,21
11801,2018-12-15,20
11801,2018-12-18,17
11801,2018-09-29,13117
11801,2018-12-26,16
11801,2019-01-02,10
11801,2019-01-03,13
11801,2019-01-04,10
11801,2019-01-05,16
11801,2019-01-06,13
11801,2019-01-07,8
11801,2019-01-08,7
11801,2019-01-09,8
11801,2018-08-29,6172
11801,2018-09-05,12
11801,2018-12-05,31
11801,2018-12-07,22
11801,2018-12-01,44
11801,2018-12-03,22
11801,2018-12-02,42
11801,2018-12-09,21
11801,2018-12-08,28
11801,2019-01-13,15
11801,2019-01-12,11
11801,2019-01-11,9
11801,2019-01-10,11
11801,2019-01-17,10
11801,2019-01-16,12
11801,2019-01-15,14
11801,2019-01-14,7
11801,2019-01-19,12
11801,2019-01-18,7
11801,2018-09-03,13
11801,2018-08-31,408
11801,2018-11-24,48
11801,2018-11-04,137
11801,2018-11-06,92
11801,2018-11-07,119
11801,2018-11-01,220
11801,2018-11-02,220
11801,2018-11-03,169
11801,2018-11-08,97
11801,2018-11-09,100
11801,2019-01-26,8
11801,2019-01-27,9
11801,2019-01-25,2
11801,2019-01-22,3
11801,2019-01-20,10
11801,2019-01-21,8
11801,2019-01-28,2
11801,2019-01-29,7
11801,2018-09-24,10866
11801,2018-11-17,72
11801,2018-11-16,57
11801,2018-11-15,60
11801,2018-11-14,67
11801,2018-11-13,68
11801,2018-11-12,77
11801,2018-11-11,99
11801,2018-11-10,104
11801,2018-11-19,47
11801,2018-11-18,49
11801,2018-09-06,14
