Campaign id,Date,Click count
11801,2018-10-24,21630
11801,2018-10-25,5262
11801,2019-01-31,7
11801,2019-01-30,10
11801,2018-11-28,31
11801,2018-11-29,30
11801,2018-11-05,139
11801,2018-11-22,34
11801,2018-11-23,34
11801,2018-11-20,43
11801,2018-11-21,40
11801,2018-11-26,46
11801,2018-11-27,34
11801,2018-11-25,57
12501,2018-10-18,3498
12501,2018-10-10,4553
12501,2018-10-12,5396
12501,2018-10-13,3682
12501,2018-10-14,3826
12501,2018-10-15,8718
12501,2018-10-16,8133
12501,2018-12-07,24
12501,2018-12-06,17
12501,2018-11-21,38
12501,2018-10-09,4879
12501,2018-10-08,3567
12501,2018-10-03,5250
12501,2018-10-02,1004
12501,2018-10-01,1151
12501,2018-10-07,1260
12501,2018-10-06,1692
12501,2018-10-05,2876
12501,2018-10-19,4262
12501,2018-10-11,4629
12501,2018-10-17,7258
12501,2018-10-30,312
12501,2018-10-31,216
12501,2018-10-21,3980
12501,2018-10-23,22846
12501,2018-10-22,1421
12501,2018-10-25,4850
12501,2018-10-24,21065
12501,2018-10-27,5867
12501,2018-10-26,6197
12501,2018-10-29,63258
12501,2018-10-28,6500
12501,2018-11-07,88
12501,2018-09-11,749
12501,2018-08-29,2617
12501,2018-09-02,15
12501,2018-08-31,22
12501,2018-08-30,19
12501,2018-10-20,4439
12501,2018-12-30,11
12501,2018-12-27,10
12501,2018-12-26,12
12501,2018-12-25,10
12501,2018-12-24,20
12501,2018-12-23,12
12501,2018-12-22,16
12501,2018-12-21,24
12501,2018-12-20,8
12501,2018-12-29,8
12501,2018-12-28,8
12501,2018-11-08,75
12501,2018-11-09,73
12501,2018-11-04,121
12501,2018-11-05,100
12501,2018-11-06,87
12501,2018-11-01,191
12501,2018-11-02,187
12501,2018-11-03,128
12501,2018-12-18,20
12501,2018-12-19,27
12501,2018-11-19,44
12501,2018-11-17,41
12501,2018-11-16,54
12501,2018-11-15,45
12501,2018-11-14,50
12501,2018-11-13,56
12501,2018-11-12,59
12501,2018-11-11,55
12501,2018-11-10,72
12501,2018-12-12,15
12501,2018-12-13,20
12501,2018-12-11,19
12501,2018-12-16,15
12501,2018-12-17,19
12501,2018-12-14,24
12501,2018-12-15,15
12501,2018-11-18,54
12501,2018-12-09,27
12501,2018-12-08,17
12501,2018-12-05,26
12501,2018-12-04,13
12501,2018-12-01,18
12501,2018-12-03,28
12501,2018-12-02,26
12501,2018-09-30,542
12501,2018-11-22,34
12501,2018-11-23,34
12501,2018-11-20,45
12501,2018-11-26,32
12501,2018-11-27,26
12501,2018-11-24,36
12501,2018-11-25,31
12501,2018-11-28,37
12501,2018-11-29,25
12501,2019-01-09,3896
12501,2019-01-06,659
12501,2018-09-23,12587
12501,2018-09-22,5730
12501,2018-09-21,8735
12501,2018-09-20,9052
12501,2018-09-27,2599
12501,2018-09-26,6871
12501,2018-09-25,10394
12501,2018-09-24,9937
12501,2018-09-29,9296
12501,2018-09-28,19152
12501,2018-11-30,26
12501,2019-01-08,676
12501,2019-01-02,14
12501,2019-01-03,979
12501,2019-01-04,587
12501,2019-01-05,618
12501,2019-01-07,647
12501,2018-09-16,1288
12501,2018-09-14,1170
12501,2018-09-15,1136
12501,2018-09-12,903
12501,2018-09-13,1076
12501,2018-09-10,1458
12501,2018-09-18,5335
12501,2018-09-19,9220
12501,2019-01-19,3113
12501,2019-01-18,2041
12501,2019-01-13,3151
12501,2019-01-12,2992
12501,2019-01-11,2344
12501,2019-01-10,2820
12501,2019-01-17,2744
12501,2019-01-16,2514
12501,2019-01-15,2234
12501,2019-01-14,2236
12501,2018-09-09,8
12501,2018-09-08,11
12501,2018-09-01,8
12501,2018-09-03,3
12501,2018-09-05,12
12501,2018-09-04,9
12501,2018-09-07,15
12501,2018-09-06,10
12501,2018-12-10,17
12501,2018-09-17,7716
12501,2019-01-28,2284
12501,2019-01-29,7064
12501,2019-01-26,1932
12501,2019-01-27,2046
12501,2019-01-25,570
12501,2019-01-22,452
12501,2019-01-20,2912
12501,2019-01-21,1513
12501,2018-10-04,3688
12501,2019-01-31,373
12501,2019-01-30,8225
12502,2018-09-25,6633
12502,2018-09-19,1619
12502,2018-09-18,1646
12502,2018-09-23,6756
12502,2018-10-09,4206
12502,2018-10-05,2916
12502,2018-10-02,986
12502,2018-10-03,3002
12502,2018-10-01,1174
12502,2018-11-17,2389
12502,2019-01-30,13018
12502,2019-01-31,2072
12502,2018-09-20,9215
12502,2018-09-11,1944
12502,2018-09-10,1872
12502,2018-09-28,579
12502,2018-09-29,496
12502,2018-09-17,1608
12502,2018-09-21,4628
12502,2018-09-15,1847
12502,2018-11-05,1759
12502,2018-11-04,2163
12502,2018-11-07,1508
12502,2018-11-06,1177
12502,2018-11-03,1686
12502,2018-11-02,1931
12502,2018-11-09,1141
12502,2018-11-08,1409
12502,2018-09-12,2007
12502,2019-01-21,22424
12502,2019-01-26,34669
12502,2019-01-25,379
12502,2019-01-24,28
12502,2019-01-29,10241
12502,2019-01-28,15193
12502,2018-09-16,1795
12502,2018-09-14,1839
12502,2018-09-30,466
12502,2019-01-23,13
12502,2018-09-04,1782
12502,2019-01-22,11671
12502,2018-09-05,1826
12502,2018-10-29,1029
12502,2018-11-12,1138
12502,2018-12-04,1190
12502,2018-12-05,1162
12502,2018-12-06,1191
12502,2018-12-07,1164
12502,2018-12-02,892
12502,2018-12-03,1381
12502,2018-12-08,1556
12502,2018-12-09,1217
12502,2018-11-10,1210
12502,2019-01-17,12226
12502,2019-01-15,9259
12502,2019-01-12,12544
12502,2019-01-18,12197
12502,2019-01-19,13959
12502,2018-11-11,1246
12502,2018-09-13,1526
12502,2019-01-16,16875
12502,2019-01-14,8379
12502,2018-11-13,1145
12502,2019-01-13,12411
12502,2019-01-10,3307
12502,2019-01-11,8408
12502,2018-12-17,11536
12502,2018-12-16,10087
12502,2018-12-15,12981
12502,2018-12-14,12880
12502,2018-12-13,4133
12502,2018-12-12,9373
12502,2018-12-11,1033
12502,2018-12-10,1050
12502,2018-12-19,32642
12502,2018-12-18,2187
12502,2019-01-09,3261
12502,2019-01-08,3574
12502,2019-01-01,48
12502,2019-01-03,2109
12502,2019-01-02,378
12502,2019-01-05,2995
12502,2019-01-04,4317
12502,2019-01-07,3642
12502,2019-01-06,3650
12502,2018-11-16,3104
12502,2018-11-14,1249
12502,2018-11-15,2555
12502,2018-11-18,2372
12502,2018-11-19,2221
12502,2018-09-01,906
12502,2018-12-28,27556
12502,2018-12-29,7367
12502,2018-12-22,20034
12502,2018-12-23,60536
12502,2018-12-20,24634
12502,2018-12-21,31718
12502,2018-12-26,21257
12502,2018-12-27,35146
12502,2018-12-24,16536
12502,2018-12-25,11104
12502,2018-12-31,124
12502,2018-12-30,3490
12502,2018-10-17,3265
12502,2018-10-16,3307
12502,2018-10-19,3444
12502,2018-10-18,3449
12502,2018-11-30,505
12502,2018-09-02,883
12502,2018-10-28,1355
12502,2018-10-20,3248
12502,2018-10-21,2857
12502,2018-10-23,2778
12502,2018-10-24,2706
12502,2018-10-25,2717
12502,2018-10-26,1938
12502,2018-10-27,1477
12502,2018-09-24,7893
12502,2018-09-22,7275
12502,2018-10-31,306
12502,2018-12-01,493
12502,2018-10-06,3680
12502,2018-11-01,1877
12502,2018-09-03,2556
12502,2018-10-11,3112
12502,2018-10-10,3758
12502,2018-10-13,3312
12502,2018-10-12,3313
12502,2018-10-15,3259
12502,2018-10-14,3926
12502,2018-09-06,1850
12502,2018-10-22,2825
12502,2018-08-31,173
12502,2019-01-20,21480
12502,2019-01-27,40019
12502,2018-10-08,3885
12502,2018-10-07,4067
12502,2018-10-04,2865
12502,2018-11-27,2096
12502,2018-11-25,3901
12502,2018-11-20,1966
12502,2018-10-30,769
12502,2018-09-08,1522
12502,2018-09-09,1869
12502,2018-09-07,1759
12502,2018-09-26,3745
12502,2018-11-29,794
12502,2018-11-28,1705
12502,2018-11-26,3262
12502,2018-11-24,2609
12502,2018-11-23,2268
12502,2018-11-22,2322
12502,2018-11-21,2069
12502,2018-09-27,521
12502,2018-08-30,1
12503,2018-09-21,1283
12503,2018-11-25,1078
12503,2018-12-18,844
12503,2018-12-19,679
12503,2018-12-14,798
12503,2018-12-15,797
12503,2018-12-16,774
12503,2018-12-17,715
12503,2018-12-10,575
12503,2018-12-11,453
12503,2018-12-12,315
12503,2018-12-13,498
12503,2019-01-28,24222
12503,2019-01-29,3365
12503,2019-01-22,16049
12503,2019-01-23,11
12503,2019-01-24,21
12503,2018-10-01,1150
12503,2018-11-27,808
12503,2018-11-24,979
12503,2018-11-26,1415
12503,2018-11-20,801
12503,2018-11-21,1062
12503,2018-11-22,994
12503,2018-11-28,705
12503,2018-11-29,355
12503,2018-09-08,1
12503,2018-12-09,693
12503,2018-12-08,807
12503,2018-12-07,712
12503,2018-12-06,707
12503,2018-12-05,736
12503,2018-12-04,833
12503,2018-12-03,897
12503,2018-12-02,1130
12503,2018-12-01,977
12503,2019-01-31,394
12503,2019-01-30,1164
12503,2018-11-30,511
12503,2019-01-20,96052
12503,2019-01-21,26556
12503,2019-01-25,1813
12503,2019-01-26,21538
12503,2019-01-27,21592
12503,2018-12-30,405
12503,2018-12-31,43
12503,2019-01-08,2534
12503,2019-01-09,2569
12503,2019-01-06,2719
12503,2019-01-07,3097
12503,2019-01-04,3037
12503,2019-01-05,2843
12503,2019-01-02,462
12503,2019-01-03,2941
12503,2019-01-01,56
12503,2018-11-08,696
12503,2018-11-09,645
12503,2018-11-03,1283
12503,2018-11-01,1256
12503,2018-11-06,491
12503,2018-11-07,628
12503,2018-11-04,1354
12503,2018-11-05,1018
12503,2019-01-11,1804
12503,2019-01-10,2552
12503,2019-01-13,4601
12503,2019-01-12,3188
12503,2019-01-15,2713
12503,2019-01-14,4502
12503,2019-01-17,2995
12503,2019-01-16,2785
12503,2019-01-19,13490
12503,2019-01-18,2862
12503,2018-12-25,515
12503,2018-12-24,560
12503,2018-12-27,496
12503,2018-12-26,502
12503,2018-12-21,719
12503,2018-12-20,660
12503,2018-12-23,716
12503,2018-12-22,694
12503,2018-12-29,468
12503,2018-12-28,533
12503,2018-11-19,901
12503,2018-11-15,930
12503,2018-11-14,865
12503,2018-11-16,993
12503,2018-11-11,681
12503,2018-11-12,784
12503,2018-09-30,19
12503,2018-11-02,1380
12503,2018-09-11,1
12503,2018-10-30,9
12503,2018-10-31,523
12503,2018-09-19,707
12503,2018-11-23,997
12503,2018-10-29,108
12503,2018-10-28,576
12503,2018-10-23,532
12503,2018-10-22,518
12503,2018-10-21,573
12503,2018-10-20,600
12503,2018-10-27,537
12503,2018-10-26,578
12503,2018-10-25,622
12503,2018-10-24,472
12503,2018-09-04,3
12503,2018-10-18,488
12503,2018-10-16,630
12503,2018-10-17,570
12503,2018-10-14,498
12503,2018-10-15,679
12503,2018-10-12,587
12503,2018-10-13,624
12503,2018-10-10,762
12503,2018-10-11,619
12503,2018-10-19,575
12503,2018-09-29,327
12503,2018-09-28,1317
12503,2018-09-25,2271
12503,2018-09-24,2196
12503,2018-09-27,892
12503,2018-09-26,1715
12503,2018-09-20,1780
12503,2018-09-23,2438
12503,2018-09-22,2432
12503,2018-10-03,593
12503,2018-10-02,960
12503,2018-10-05,677
12503,2018-10-04,717
12503,2018-10-07,612
12503,2018-10-06,738
12503,2018-10-09,534
12503,2018-10-08,531
12503,2018-08-30,17
12503,2018-11-18,966
12503,2018-11-17,882
12503,2018-11-10,774
12503,2018-11-13,995
12504,2018-10-04,3
12504,2018-10-05,3
12504,2018-10-06,2
12504,2018-10-01,7
12504,2018-10-02,4
12504,2018-10-03,1
12504,2018-10-08,1
12504,2018-09-08,175
12504,2018-10-17,2
12504,2018-10-15,4
12504,2018-10-14,1
12504,2018-10-13,1
12504,2018-10-12,1
12504,2018-10-11,1
12504,2018-10-10,1
12504,2018-10-19,1
12504,2018-10-18,2
12504,2018-11-03,1
12504,2018-11-06,1
12504,2018-09-19,599
12504,2018-09-11,705
12504,2018-09-10,864
12504,2018-09-13,681
12504,2018-09-15,620
12504,2018-09-14,681
12504,2018-09-17,641
12504,2018-09-16,551
12504,2019-01-10,1
12504,2018-10-22,1
12504,2018-10-23,1
12504,2018-10-21,1
12504,2018-10-24,5
12504,2018-09-01,121
12504,2019-01-07,1
12504,2019-01-03,1
12504,2019-01-01,1
12504,2018-10-31,1
12504,2018-10-30,1
12504,2018-11-14,1
12504,2018-11-16,2
12504,2018-12-24,1
12504,2018-09-06,230
12504,2018-09-07,199
12504,2018-09-04,233
12504,2018-09-03,162
12504,2018-09-05,215
12504,2018-11-29,1
12504,2018-11-26,1
12504,2018-12-09,1
12504,2018-12-06,1
12504,2018-11-04,3
12504,2018-08-30,4
12504,2018-08-31,5
12504,2018-09-09,181
12504,2018-12-17,1
12504,2018-09-25,555
12504,2018-09-27,508
12504,2018-09-28,410
12504,2018-08-29,10
12504,2018-09-23,622
12504,2018-09-12,594
12504,2018-11-09,1
12504,2018-09-02,118
12504,2018-09-20,624
12504,2018-09-21,676
12504,2018-09-22,646
12504,2018-09-24,496
12504,2018-09-26,512
12504,2018-09-29,199
12504,2018-09-18,549
12504,2018-09-30,8
12505,2018-10-02,307
12505,2018-10-14,185
12505,2018-10-15,318
12505,2018-10-16,170
12505,2018-10-10,217
12505,2018-10-13,328
12505,2018-10-18,107
12505,2018-10-19,309
12505,2018-10-07,250
12505,2018-10-06,195
12505,2018-10-05,212
12505,2018-10-04,247
12505,2018-10-03,396
12505,2018-10-01,562
12505,2018-10-09,369
12505,2018-10-08,219
12505,2018-10-30,9
12505,2018-10-22,173
12505,2018-12-30,11
12505,2018-12-31,1
12505,2019-01-04,12
12505,2019-01-05,4
12505,2019-01-06,6
12505,2019-01-07,14
12505,2019-01-01,2
12505,2019-01-02,12
12505,2019-01-03,8
12505,2019-01-08,24
12505,2019-01-09,454
12505,2018-10-29,150
12505,2018-10-28,182
12505,2018-10-25,181
12505,2018-10-27,272
12505,2018-10-26,206
12505,2018-10-21,351
12505,2018-10-20,165
12505,2018-10-23,296
12505,2018-12-23,9
12505,2018-12-21,17
12505,2018-12-20,19
12505,2018-12-27,10
12505,2018-12-26,25
12505,2018-12-25,14
12505,2018-12-29,11
12505,2018-12-28,5
12505,2019-01-17,5978
12505,2019-01-16,4069
12505,2019-01-15,3710
12505,2019-01-14,4304
12505,2019-01-13,5391
12505,2019-01-12,5347
12505,2019-01-11,3666
12505,2019-01-10,3487
12505,2019-01-19,8458
12505,2019-01-18,5446
12505,2018-09-14,47
12505,2018-11-19,822
12505,2018-11-18,817
12505,2018-08-30,4
12505,2018-11-13,8
12505,2018-11-12,10
12505,2018-11-10,17
12505,2018-11-17,461
12505,2018-11-16,501
12505,2018-11-15,8
12505,2018-11-14,14
12505,2018-12-22,16
12505,2018-12-24,12
12505,2018-12-16,19
12505,2018-12-17,27
12505,2018-12-14,25
12505,2018-12-15,15
12505,2018-12-12,34
12505,2018-12-13,44
12505,2018-12-10,27
12505,2018-12-11,43
12505,2018-12-18,22
12505,2018-12-19,23
12505,2019-01-28,5570
12505,2019-01-29,409
12505,2019-01-22,8071
12505,2019-01-23,28
12505,2019-01-20,22710
12505,2019-01-21,8525
12505,2019-01-26,13039
12505,2019-01-27,7690
12505,2019-01-24,22
12505,2019-01-25,4058
12505,2018-09-27,37817
12505,2018-09-26,37795
12505,2018-10-17,334
12505,2018-09-21,5138
12505,2018-09-20,2620
12505,2018-10-11,259
12505,2018-12-09,37
12505,2018-12-08,24
12505,2018-12-01,104
12505,2018-12-03,87
12505,2018-12-02,81
12505,2018-12-05,61
12505,2018-12-04,69
12505,2018-12-07,58
12505,2018-12-06,52
12505,2019-01-31,196
12505,2019-01-30,308
12505,2018-10-12,173
12505,2018-11-27,4960
12505,2018-11-22,903
12505,2018-09-08,6
12505,2018-11-08,3
12505,2018-11-09,7
12505,2018-11-01,11
12505,2018-11-02,17
12505,2018-11-03,12
12505,2018-11-04,7
12505,2018-11-05,33
12505,2018-11-06,5
12505,2018-11-07,22
12505,2018-09-15,428
12505,2018-11-11,18
12505,2018-09-30,247
12505,2018-11-28,3979
12505,2018-11-29,2363
12505,2018-11-25,4840
12505,2018-09-29,15392
12505,2018-09-28,38736
12505,2018-09-07,3
12505,2018-10-24,203
12505,2018-11-26,5088
12505,2018-11-24,5900
12505,2018-11-23,4346
12505,2018-11-30,421
12505,2018-11-20,274
12505,2018-11-21,425
12505,2018-09-12,6
12505,2018-09-16,738
12505,2018-09-17,942
12505,2018-09-18,844
12505,2018-09-19,1464
12505,2018-10-31,18
12505,2018-09-25,35401
12505,2018-09-24,6738
12505,2018-09-23,7158
12505,2018-09-22,6007
12506,2019-01-10,7468
12506,2019-01-11,7947
12506,2019-01-16,7767
12506,2019-01-17,8866
12506,2019-01-14,8841
12506,2019-01-15,8676
12506,2019-01-18,8639
12506,2019-01-19,8541
12506,2018-08-30,46
12506,2018-08-31,53
12506,2018-12-03,7
12506,2018-12-04,3
12506,2018-12-05,7
12506,2018-12-06,8
12506,2018-11-29,2
12506,2018-11-22,3
12506,2018-11-27,3
12506,2018-11-26,7
12506,2018-11-25,3
12506,2019-01-04,10421
12506,2019-01-06,8319
12506,2019-01-01,1
12506,2019-01-09,7627
12506,2019-01-08,7405
12506,2018-08-29,6131
12506,2018-12-13,4
12506,2018-12-11,5
12506,2018-12-17,13
12506,2018-12-14,11
12506,2018-12-19,18
12506,2018-12-18,24
12506,2018-11-16,1
12506,2018-11-14,1
12506,2018-11-15,8
12506,2018-11-13,1
12506,2018-09-23,7
12506,2019-01-03,16
12506,2018-12-26,1
12506,2018-12-24,4
12506,2018-12-20,14
12506,2018-12-21,1
12506,2018-12-28,1
12506,2018-11-05,2
12506,2018-11-07,2
12506,2018-11-08,5
12506,2018-10-19,1
12506,2018-11-30,1
12506,2018-09-01,18
12506,2018-09-03,17
12506,2018-09-09,7
12506,2018-09-21,28
12506,2019-01-12,8760
12506,2019-01-13,9018
12506,2018-09-05,9
12506,2018-10-24,2
12506,2018-10-22,2
12506,2018-09-04,10
12506,2018-09-06,10
12506,2018-09-07,19
12506,2018-09-02,22
12506,2018-09-08,9
12506,2018-09-14,10
12506,2018-09-10,8
12506,2018-09-17,4
12506,2018-09-16,2
12506,2018-09-15,8
12506,2018-09-13,15
12506,2018-09-12,20
12506,2018-09-11,9
12506,2018-09-19,16
12506,2018-09-18,11
12506,2018-10-04,1
12506,2019-01-05,6181
12506,2019-01-07,6969
12506,2018-10-02,1
12506,2018-10-05,1
12506,2018-09-22,12
12506,2018-09-20,5
12506,2018-09-26,5
12506,2018-09-27,4
12506,2018-09-24,3
12506,2018-09-25,1
12506,2018-10-18,2
12506,2018-10-15,5
12506,2018-10-17,1
12506,2018-10-16,4
12506,2018-10-08,2
12506,2018-10-09,1
12506,2019-01-30,9119
12506,2019-01-31,3808
12506,2019-01-29,7853
12506,2019-01-28,8147
12506,2019-01-27,9160
12506,2019-01-26,9243
12506,2019-01-25,426
12506,2019-01-24,22
12506,2019-01-23,15
12506,2019-01-22,6324
12506,2019-01-21,8576
12506,2019-01-20,8987
12507,2019-01-31,84
12507,2019-01-30,99
12507,2019-01-08,190
12507,2019-01-09,95
12507,2019-01-03,5
12507,2019-01-01,1
12507,2018-10-18,2
12507,2018-10-11,1
12507,2019-01-19,669
12507,2019-01-18,771
12507,2019-01-15,783
12507,2019-01-14,814
12507,2019-01-17,1005
12507,2019-01-16,661
12507,2019-01-11,1089
12507,2019-01-10,2294
12507,2019-01-13,1444
12507,2019-01-12,1495
12507,2018-10-24,2
12507,2018-10-22,2
12507,2018-10-21,1
12507,2018-11-04,2
12507,2018-11-02,1
12507,2018-12-19,1
12507,2018-12-10,2
12507,2018-12-11,8
12507,2018-12-12,1
12507,2018-12-14,1
12507,2018-12-17,2
12507,2018-10-08,1
12507,2018-10-05,1
12507,2018-09-08,1
12507,2018-11-09,1
12507,2018-10-06,2
12507,2018-10-03,3
12507,2018-10-02,5
12507,2018-11-11,2
12507,2018-11-16,1
12507,2018-12-09,1
12507,2018-12-06,3
12507,2018-12-04,2
12507,2018-08-29,3
12507,2018-11-06,1
12507,2018-11-07,1
12507,2018-10-25,4
12507,2018-10-28,1
12507,2018-08-30,1
12507,2018-12-21,5
12507,2018-12-20,3
12507,2018-09-10,41
12507,2018-09-11,63
12507,2018-09-12,465
12507,2018-09-13,809
12507,2018-09-14,828
12507,2018-09-15,762
12507,2018-09-16,654
12507,2018-09-17,750
12507,2018-09-18,88
12507,2018-09-19,28
12507,2018-09-07,1
12507,2018-09-06,5
12507,2018-09-05,2
12507,2018-09-30,2
12507,2018-09-29,3
12507,2018-09-21,244
12507,2018-09-20,22
12507,2018-09-23,204
12507,2018-09-22,184
12507,2018-09-25,474
12507,2018-09-24,336
12507,2018-09-27,5
12507,2018-09-26,125
12507,2018-10-27,1
12507,2018-10-29,1
12507,2018-11-13,3
12507,2018-10-12,3
12507,2018-10-13,1
12507,2018-10-15,5
12507,2018-10-19,2
12507,2018-10-10,5
12507,2018-11-08,2
12507,2018-10-01,4
12507,2018-09-28,3
12507,2019-01-24,6
12507,2019-01-25,2387
12507,2019-01-26,5611
12507,2019-01-27,5216
12507,2019-01-20,3927
12507,2019-01-21,8507
12507,2019-01-22,9581
12507,2019-01-23,12
12507,2019-01-28,8354
12507,2019-01-29,235
13001,2018-11-20,14
13001,2018-11-21,5
13001,2018-11-22,6
13001,2018-11-23,15
13001,2018-11-24,10
13001,2018-11-25,10
13001,2018-11-26,5
13001,2018-11-27,10
13001,2018-11-28,6
13001,2018-11-29,10
13001,2018-09-14,1667
13001,2018-09-19,5831
13001,2019-01-20,2383
13001,2018-11-30,9
13001,2018-09-15,2345
13001,2018-11-06,31
13001,2018-11-07,30
13001,2018-11-04,47
13001,2018-11-02,46
13001,2018-11-03,34
13001,2018-11-01,69
13001,2018-11-08,25
13001,2019-01-24,12
13001,2019-01-25,600
13001,2019-01-26,1369
13001,2019-01-27,1060
13001,2019-01-21,1552
13001,2019-01-22,915
13001,2019-01-23,5
13001,2019-01-28,1333
13001,2019-01-29,2035
13001,2018-12-18,11
13001,2018-12-19,2
13001,2018-12-10,3
13001,2018-12-11,6
13001,2018-12-12,20
13001,2018-12-13,7
13001,2018-12-14,8
13001,2018-12-15,1
13001,2018-12-17,8
13001,2018-12-16,6
13001,2018-11-12,25
13001,2018-11-19,12
13001,2018-11-18,12
13001,2018-11-11,10
13001,2018-11-10,17
13001,2018-11-13,11
13001,2018-11-15,11
13001,2018-11-14,10
13001,2018-11-17,11
13001,2018-11-16,14
13001,2018-10-21,846
13001,2019-01-31,29
13001,2019-01-30,81
13001,2018-10-27,3236
13001,2018-10-26,3242
13001,2018-10-25,2479
13001,2018-10-24,2621
13001,2018-10-23,2557
13001,2018-10-22,749
13001,2018-11-05,33
13001,2018-12-07,7
13001,2018-12-06,4
13001,2018-09-23,9715
13001,2018-09-22,1433
13001,2018-09-25,9486
13001,2018-09-24,9308
13001,2018-09-21,931
13001,2018-09-20,4667
13001,2018-09-26,8933
13001,2018-09-27,8024
13001,2018-11-09,23
13001,2019-01-08,498
13001,2019-01-09,313
13001,2019-01-02,4
13001,2019-01-03,580
13001,2019-01-06,470
13001,2019-01-07,367
13001,2019-01-04,263
13001,2019-01-05,441
13001,2018-09-11,8212
13001,2018-09-12,4534
13001,2018-09-13,6043
13001,2018-09-16,1574
13001,2018-09-17,1637
13001,2019-01-19,1642
13001,2019-01-18,1753
13001,2019-01-15,1263
13001,2019-01-14,622
13001,2019-01-17,1989
13001,2019-01-16,1631
13001,2019-01-11,409
13001,2019-01-10,459
13001,2019-01-13,444
13001,2019-01-12,399
13001,2018-09-03,2
13001,2018-09-07,4579
13001,2018-09-06,4274
13001,2018-09-05,3910
13001,2018-12-20,6
13001,2018-12-26,3
13001,2018-12-29,4
13001,2018-12-28,1
13001,2018-09-18,2263
13001,2018-09-09,6490
13001,2018-09-04,898
13001,2018-09-08,6347
13001,2018-09-10,5006
13001,2018-12-21,4
13001,2018-12-23,5
13001,2018-12-22,1
13001,2018-12-25,6
13001,2018-12-24,4
13001,2018-12-27,2
13001,2018-09-30,503
13001,2018-12-09,5
13001,2018-09-29,1893
13001,2018-09-28,4473
13001,2018-12-02,12
13001,2018-12-04,6
13001,2018-12-08,3
13001,2018-12-05,4
13001,2018-12-03,6
13001,2018-10-30,62
13001,2018-10-31,60
13001,2018-10-20,804
